driver version:	441.20
NVML version:	10.441.20


devices_count:	1
devices:
- index:	0
  name:		GeForce GTX 950
  fan_speed:	0%
  temperature:	46C
  power_usage:	12404mW
  gpu_utilization:	0%
  memory_utilization:	19%


Monitoring GPUs with polling period of 250ms:


timestamp_ms,device_index,fan_speed,temperature,power_usage,gpu_utilization,memory_utilization
39699113,0,19,54,22387,52,50
39699365,0,19,54,22193,52,50
39699618,0,19,54,13938,6,19
39699871,0,19,54,40212,57,13
39700123,0,19,55,40823,36,20
39700375,0,18,55,42335,36,20
39700628,0,18,55,43689,36,20
39700881,0,18,55,42722,36,20
39701133,0,18,55,42002,36,20
39701385,0,18,55,41584,36,20
39701637,0,36,55,40825,36,20
39701889,0,18,55,40642,36,20
39702141,0,18,55,41584,36,20
39702393,0,18,55,43234,36,20
39702645,0,18,55,43703,36,20
39702897,0,18,54,42815,36,16
39703149,0,18,54,42151,44,20
39703402,0,18,54,41308,44,20
39703654,0,18,55,40543,44,20
39703907,0,18,55,40640,44,20
39704159,0,18,54,41819,44,20
39704411,0,18,54,42815,44,20
39704663,0,18,55,43286,45,20
39704916,0,18,54,42441,45,20
39705168,0,18,55,42537,46,21
39705420,0,18,55,48779,57,23
39705673,0,18,55,47922,69,25
39705926,0,18,55,42054,48,21
39706178,0,18,54,42251,46,21
39706430,0,18,55,42358,44,20
39706682,0,18,54,41957,44,20
39706935,0,18,54,40930,44,20
39707187,0,18,54,39782,43,19
39707439,0,18,54,39307,41,18
39707691,0,18,54,39975,41,18
39707944,0,18,54,41184,41,18
39708196,0,18,55,43852,42,19
39708448,0,18,55,44141,49,23
39708700,0,17,54,43658,50,24
39708953,0,17,55,42912,50,24
39709204,0,17,55,42497,51,24
39709456,0,17,54,42244,51,24
39709708,0,17,54,43401,52,24
39709961,0,17,55,44452,52,24
39710214,0,16,54,45471,53,25
39710466,0,16,54,45084,53,25
39710719,0,16,55,44267,55,25
39710971,0,16,54,43286,55,24
39711224,0,16,54,43093,56,25
39711476,0,16,55,44141,56,24
39711728,0,16,54,45278,56,25
39711982,0,16,54,45370,55,24
39712234,0,16,54,44141,54,24
39712486,0,16,54,43576,54,24
39712738,0,16,54,43093,54,24
39712991,0,16,54,42537,53,25
39713243,0,16,54,43286,53,24
39713495,0,16,54,44505,54,25
39713747,0,16,55,45278,54,25
39713999,0,16,55,45857,57,25
39714252,0,16,55,44185,54,25
39714504,0,16,55,44612,54,26
39714756,0,16,54,43673,55,26
39715008,0,16,55,44045,56,26
39715261,0,16,54,44601,55,26
39715513,0,16,54,44891,54,25
39715766,0,16,54,44516,52,24
39716017,0,16,54,44160,52,24
39716270,0,16,54,43480,53,25
39716522,0,16,54,43480,55,25
39716775,0,16,54,43673,57,25
39717027,0,16,54,44118,56,25
39717278,0,16,54,44795,55,25
39717530,0,16,54,45181,55,25
39717783,0,16,54,45084,53,25
39718035,0,16,54,44063,53,25
39718288,0,16,54,42815,52,24
39718539,0,16,54,42151,52,24
39718792,0,16,54,42247,52,24
39719044,0,16,54,43205,51,24
39719296,0,16,54,43609,50,24
39719549,0,16,54,43383,49,23
39719801,0,16,54,42940,49,23
39720053,0,16,54,42161,49,24
39720305,0,16,54,41595,49,23
39720557,0,16,54,41861,50,23
39720810,0,16,54,42912,51,24
39721062,0,16,54,44130,52,24
39721314,0,16,54,44891,52,24
39721566,0,16,54,45084,53,25
39721818,0,16,54,44326,53,24
39722071,0,15,54,43012,53,24
39722324,0,15,54,41861,52,24
39722576,0,15,54,42912,52,24
39722828,0,15,54,44063,53,25
39723081,0,15,54,44891,53,24
39723333,0,15,54,44795,53,25
39723585,0,30,54,43105,53,25
39723838,0,15,54,42151,51,24
39724090,0,14,54,41692,51,24
39724341,0,14,54,41971,51,24
39724594,0,14,54,43012,51,24
39724846,0,14,54,44048,52,24
39725098,0,14,54,44616,51,24
39725350,0,14,54,44063,52,24
39725602,0,14,54,43190,52,24
39725854,0,14,54,42634,52,24
39726107,0,14,54,42261,52,24
39726359,0,14,54,42441,53,25
39726612,0,14,54,43399,52,24
39726864,0,14,54,44238,51,24
39727116,0,14,54,45018,52,24
39727368,0,14,54,43784,52,24
39727621,0,14,54,42759,52,24
39727873,0,14,54,42179,52,25
39728126,0,14,54,43008,52,25
39728378,0,14,54,44063,53,25
39728630,0,14,54,44446,51,24
39728882,0,14,53,30859,42,20
39729135,0,14,54,44267,51,25
39729388,0,14,54,44824,51,25
39729639,0,14,54,44549,58,26
39729891,0,14,54,43331,59,26
39730144,0,14,54,26472,38,66
39730396,0,14,53,22265,53,47
39730648,0,14,53,22362,53,50
39730901,0,14,53,21993,54,51
39731155,0,14,53,21611,53,50
39731408,0,14,53,21604,54,51
39731661,0,14,53,22078,53,50
39731913,0,14,53,22362,53,51
39732167,0,14,53,16535,20,33
39732420,0,13,53,36342,29,9
39732672,0,13,54,40684,36,20
39732924,0,13,54,40493,36,21
39733177,0,13,54,42184,36,20
39733430,0,13,54,43524,36,21
39733682,0,13,53,43055,36,20
39733934,0,13,54,42184,36,20
39734187,0,13,54,41392,36,20
39734439,0,12,54,40700,36,21
39734692,0,12,54,40687,36,20
39734944,0,12,54,42574,36,20
39735197,0,12,54,43553,36,20
39735449,0,12,54,42986,36,21
39735702,0,12,54,42113,36,21
39735955,0,12,54,41045,37,17
39736207,0,12,54,40682,45,21
39736460,0,12,54,42488,47,21
39736712,0,12,54,46934,59,23
39736965,0,12,54,48163,68,24
39737218,0,12,54,45408,60,23
39737470,0,12,54,43234,55,22
39737723,0,11,54,41529,50,21
39737975,0,11,54,40098,48,21
39738227,0,11,54,40392,44,20
39738480,0,11,54,41712,42,20
39738732,0,11,54,42013,42,20
39738984,0,11,54,41626,43,20
39739237,0,11,54,41169,44,20
39739489,0,11,54,40389,43,20
39739741,0,11,54,39921,43,20
39739994,0,11,54,40780,43,20
39740246,0,11,54,44341,48,23
39740499,0,11,54,45311,53,25
39740751,0,11,54,45114,53,25
39741003,0,11,54,44370,52,25
39741255,0,11,54,43895,53,25
39741507,0,11,54,42847,53,25
39741760,0,11,53,30862,43,21
39742012,0,10,54,43911,52,25
39742264,0,10,54,44991,53,25
39742516,0,10,54,46220,59,25
39742768,0,10,54,46784,60,26
39743021,0,10,54,47548,59,26
39743273,0,10,54,38965,55,25
39743526,0,10,53,22287,51,46
39743778,0,10,53,21798,52,50
39744031,0,10,53,21604,51,50
39744284,0,10,53,22190,52,50
39744537,0,10,53,22556,51,50
39744789,0,10,53,22651,52,50
39745042,0,10,53,22090,52,50
39745296,0,10,53,18167,52,50
39745548,0,10,53,20357,10,19
39745801,0,10,54,42295,80,21
39746053,0,10,54,41864,36,20
39746306,0,10,54,41171,36,20
39746557,0,10,54,40587,36,20
39746809,0,10,54,40877,36,20
39747062,0,9,54,42574,36,20
39747314,0,9,54,43621,36,20
39747567,0,9,54,42682,36,20
39747819,0,9,54,42016,36,20
39748072,0,9,54,41268,36,20
39748324,0,9,54,40493,36,20
39748577,0,9,54,41629,36,20
39748830,0,9,54,43291,36,20
39749082,0,9,54,42915,44,20
39749334,0,9,54,42557,44,20
39749587,0,9,54,41571,44,20
39749839,0,9,54,40920,44,20
39750091,0,9,54,40282,44,21
39750344,0,0,54,41213,44,21
39750597,0,0,54,42625,45,21
39750849,0,0,54,43592,46,21
39751102,0,0,54,44731,48,22
39751353,0,0,55,50223,70,26
39751606,0,0,55,42045,65,24
39751858,0,0,54,40188,45,20
39752111,0,0,54,40563,44,20
39752364,0,0,54,42275,43,20
39752615,0,13,54,43309,43,20
39752867,0,31,54,42564,42,19
39753119,0,32,54,40948,43,19
39753371,0,24,54,40308,42,19
39753624,0,19,54,39641,42,19
39753876,0,19,54,39350,41,19
39754128,0,0,54,40405,42,19
39754380,0,0,54,41463,42,19
39754633,0,0,54,43427,42,19
39754886,0,0,54,43996,52,25
39755138,0,0,55,43538,53,25
39755391,0,0,55,43151,54,25
39755643,0,0,55,42764,55,25
39755895,0,0,55,43524,55,25
39756147,0,0,55,44277,54,25
39756400,0,0,54,44925,54,24
39756652,0,0,55,45341,55,24
39756904,0,0,55,44191,54,24
39757157,0,0,55,44650,55,25
39757409,0,15,55,45099,54,25
39757661,0,31,55,44360,55,25
39757913,0,32,55,44080,53,25
39758166,0,25,55,44936,53,25
39758418,0,20,55,44839,52,25
39758671,0,20,54,43717,53,25
39758923,0,0,55,43248,53,25
39759175,0,0,55,42710,54,25
39759427,0,0,55,42599,54,25
39759679,0,0,55,43621,54,25
39759932,0,0,55,45215,56,26
39760185,0,0,55,45408,56,26
39760437,0,0,55,43802,54,26
39760690,0,0,55,43234,54,26
39760943,0,0,55,42958,55,26
39761195,0,0,55,43524,55,26
39761447,0,0,55,43896,55,26
39761700,0,0,55,44359,52,25
39761952,0,0,55,44467,52,25
39762204,0,0,55,45872,52,24
39762457,0,19,55,45419,53,25
39762709,0,32,55,44267,55,25
39762961,0,30,55,44080,57,26
39763214,0,23,55,44553,55,25
39763466,0,23,55,45259,55,25
39763719,0,0,55,45245,54,25
39763971,0,0,55,43996,54,25
39764223,0,0,55,43083,53,25
39764475,0,0,55,42206,52,25
39764727,0,0,55,41823,51,24
39764980,0,0,55,43040,52,24
39765232,0,0,55,43721,52,24
39765484,0,0,55,43814,51,24
39765737,0,0,55,42668,49,23
39765990,0,0,55,41723,49,23
39766242,0,0,55,41057,49,23
39766494,0,0,55,41546,49,24
39766747,0,0,55,42944,50,24
39766999,0,0,55,46428,51,24
39767251,0,15,55,46980,52,25
39767504,0,31,54,34947,53,25
39767755,0,30,55,44991,21,11
39768008,0,23,55,44843,52,25
39768260,0,20,55,45945,59,27
39768512,0,20,55,46432,60,27
39768764,0,0,55,46235,59,27
39769017,0,0,55,39508,57,26
39769269,0,0,54,22586,46,45
39769522,0,0,54,21786,53,51
39769776,0,0,54,21223,53,51
39770028,0,0,54,21594,53,51
39770281,0,0,54,21981,53,51
39770534,0,0,54,22182,53,51
39770786,0,0,54,22272,53,51
39771039,0,0,53,18933,53,51
39771292,0,0,53,19578,1,13
39771545,0,0,54,41157,82,18
39771797,0,0,54,43895,36,21
39772050,0,0,54,45810,36,21
39772302,0,24,54,44441,36,21
39772554,0,34,55,42400,36,20
39772807,0,27,54,41171,36,21
39773059,0,22,54,40493,36,20
39773311,0,22,54,40590,36,21
39773563,0,0,55,41994,36,20
39773815,0,0,54,43155,36,21
39774068,0,0,55,42768,36,20
39774320,0,0,55,42226,36,21
39774572,0,0,55,41629,36,21
39774824,0,0,54,41268,37,21
39775076,0,0,55,40974,47,21
39775328,0,0,55,42944,49,22
39775580,0,0,55,47112,69,25
39775832,0,0,55,43999,59,24
39776085,0,0,55,42289,45,20
39776337,0,0,55,40864,44,20
39776589,0,0,54,40018,41,19
39776841,0,0,55,38963,41,19
39777095,0,0,55,40373,41,19
39777347,0,0,55,42375,41,19
39777599,0,26,55,42646,41,19
39777851,0,34,55,41529,41,19
39778103,0,26,55,40780,40,19
39778355,0,21,55,40115,41,19
39778608,0,20,55,39547,41,19
39778860,0,20,55,41653,47,22
39779113,0,0,55,42764,50,24
39779366,0,0,55,44028,51,25
39779618,0,0,55,44761,52,24
39779870,0,0,55,44467,53,24
39780122,0,0,55,43829,53,24
39780374,0,0,55,43524,53,24
39780626,0,0,55,43055,54,24
39780878,0,0,55,42764,55,25
39781131,0,0,55,43814,55,24
39781383,0,0,55,45036,55,25
39781635,0,0,55,45686,57,25
39781887,0,0,55,45245,55,25
39782139,0,0,55,43524,53,25
39782391,0,0,55,42875,52,25
39782643,0,0,55,43614,52,25
39782896,0,0,55,45293,52,25
39783148,0,24,55,45304,53,25
39783400,0,35,55,45601,53,25
39783652,0,27,55,45716,54,25
39783905,0,24,55,45051,55,25
39784157,0,24,55,43456,54,26
39784409,0,0,55,42793,53,26
39784661,0,0,55,42571,54,26
39784914,0,0,55,43902,55,26
39785166,0,0,55,44843,55,26
39785418,0,0,55,44746,54,25
39785671,0,0,55,44177,53,25
39785923,0,0,55,43137,52,24
39786176,0,0,55,42571,52,25
39786428,0,0,55,42668,54,25
39786680,0,0,55,43806,55,25
39786932,0,0,55,44954,56,25
39787184,0,0,55,45215,55,25
39787436,0,0,55,45423,54,25
39787689,0,0,55,45678,54,25
39787941,0,0,55,45779,53,25
39788194,0,27,55,43616,53,25
39788446,0,33,55,42460,52,24
39788698,0,25,55,43524,51,24
39788951,0,23,55,44275,52,24
39789203,0,23,55,43925,51,24
39789455,0,0,55,42779,49,23
39789707,0,0,55,41823,49,23
39789959,0,0,55,41436,48,23
39790211,0,0,55,40964,49,23
39790463,0,0,55,41990,49,23
39790715,0,0,55,43137,50,24
39790968,0,0,55,44386,51,24
39791220,0,0,55,44664,52,24
39791473,0,0,55,43996,52,24
39791725,0,0,55,43055,53,25
39791977,0,0,55,42281,52,24
39792229,0,0,55,42187,53,25
39792482,0,0,55,44654,52,24
39792734,0,0,55,46510,52,24
39792986,0,25,55,46243,52,25
39793239,0,35,55,44274,53,25
39793491,0,26,56,43331,53,25
39793743,0,21,55,42289,52,24
39793996,0,19,55,41902,52,25
39794248,0,19,55,42861,52,25
39794500,0,0,55,43791,52,24
39794752,0,0,55,44248,52,24
39795004,0,0,55,43717,51,24
39795256,0,0,55,42678,51,24
39795508,0,0,55,42082,50,24
39795760,0,0,55,41629,51,24
39796013,0,0,55,41902,51,24
39796266,0,0,55,43413,52,24
39796518,0,0,55,44163,53,25
39796769,0,0,55,44078,52,25
39797021,0,0,55,45188,51,24
39797273,0,0,55,45973,52,24
39797525,0,23,55,44813,52,25
39797777,0,35,55,42854,51,25
39798030,0,29,55,42944,52,25
39798282,0,22,55,43896,52,25
39798534,0,20,55,44567,53,25
39798787,0,20,55,44553,51,24
39799039,0,0,55,43996,52,24
39799291,0,0,55,43746,52,25
39799544,0,0,55,42861,53,25
39799797,0,0,55,42944,54,25
39800049,0,0,55,44178,53,25
39800302,0,0,55,45118,54,25
39800554,0,0,55,45408,55,26
39800806,0,0,55,44374,54,25
39801059,0,0,56,43427,54,26
39801311,0,0,55,43309,51,25
39801563,0,9,55,44716,51,25
39801816,0,27,55,45292,52,25
39802068,0,33,56,44921,53,25
39802321,0,25,55,44954,52,25
39802573,0,20,55,44274,52,25
39802825,0,18,56,43234,51,25
39803077,0,18,55,42750,52,25
39803329,0,0,55,42405,52,25
39803582,0,0,55,43234,52,25
39803834,0,0,55,44843,52,25
39804087,0,0,55,44631,53,25
39804339,0,0,55,44039,51,24
39804591,0,0,55,43456,51,24
39804843,0,0,56,42303,52,24
39805097,0,0,55,41920,51,24
39805349,0,0,55,42682,50,24
39805601,0,0,55,45973,49,24
39805852,0,21,55,46254,49,24
39806105,0,33,55,45041,51,24
39806357,0,28,55,43166,51,24
39806610,0,23,56,41837,50,24
39806862,0,18,55,40780,45,23
39807115,0,18,55,41519,46,23
39807367,0,0,55,43055,47,24
39807619,0,0,55,43717,47,24
39807872,0,0,55,43137,46,24
39808124,0,0,55,42196,46,24
39808376,0,0,55,41432,46,24
39808629,0,0,55,40960,46,24
39808882,0,0,55,41809,46,24
39809133,0,0,55,40854,39,20
39809386,0,0,55,42395,37,18
39809639,0,15,55,37978,35,17
39809891,0,31,55,22846,0,12
39810143,0,31,54,21082,48,46
39810396,0,24,54,20686,48,46
39810648,0,19,54,20873,46,45
39810901,0,18,54,21251,46,43
39811153,0,18,54,21535,46,44
39811406,0,0,54,21084,45,43
39811659,0,0,54,20701,44,42
39811913,0,0,54,25830,48,46
39812165,0,0,54,25640,83,78
39812418,0,0,54,25822,84,78
39812670,0,0,54,26307,83,78
39812923,0,0,54,26115,83,78
39813175,0,0,54,26675,81,77
39813428,0,0,54,27921,82,77
39813681,0,19,54,27436,80,76
39813933,0,35,54,26199,81,77
39814190,0,30,54,19178,52,51
39814444,0,23,53,16672,37,42
39814698,0,19,53,13292,1,14
39814953,0,19,53,13292,6,23
39815205,0,0,53,13292,4,22
39815457,0,0,53,13292,5,23
39815709,0,0,53,12617,4,22
39815963,0,0,53,12617,3,21
39816215,0,0,53,12617,2,20
39816468,0,0,53,12617,5,22
39816719,0,0,53,12706,3,21
39816974,0,0,53,12706,5,23
39817227,0,0,53,12706,5,22
39817480,0,0,53,12706,3,21
39817731,0,0,53,15088,3,21
39817985,0,27,53,15088,5,22
39818237,0,72,53,15088,5,22
39818489,0,26,53,15088,0,19
39818741,0,21,53,12893,5,23
39818995,0,20,52,12893,0,19
39819247,0,20,53,12893,3,21
39819499,0,0,52,12893,0,19
39819751,0,0,52,12705,5,22
39820005,0,0,52,12705,0,19
39820258,0,0,52,12705,5,22
39820510,0,0,52,12705,0,19
39820763,0,0,53,15409,6,23
39821015,0,0,53,19994,82,59
39821268,0,0,53,36587,20,10
39821520,0,0,53,42175,27,15
39821773,0,0,54,39511,29,15
39822025,0,0,54,38772,36,15
39822278,0,0,54,38262,38,16
39822530,0,0,54,38481,39,16
39822783,0,0,54,39878,38,16
39823035,0,0,54,43080,39,17
39823287,0,17,54,42887,39,17
39823539,0,34,54,42340,41,18
39823791,0,30,54,41228,42,19
39824044,0,23,54,40365,43,19
39824296,0,23,54,39437,43,19
39824548,0,0,54,40268,42,18
39824800,0,0,54,40343,42,19
39825053,0,0,54,41600,40,18
39825305,0,0,54,41020,40,18
39825558,0,0,54,42059,40,18
39825810,0,0,54,41407,48,20
39826062,0,0,54,40827,47,19
39826314,0,0,54,40923,47,19
39826567,0,0,54,33461,45,19
39826820,0,0,53,16434,5,20
39827072,0,0,53,16434,8,24
39827323,0,0,53,16434,34,38
39827574,0,0,53,33148,26,11
39827826,0,0,53,33081,11,8
39828079,0,0,54,32951,11,8
39828331,0,0,54,33717,11,8
39828583,0,0,54,33803,11,8
39828835,0,0,54,33609,11,8
39829087,0,0,54,31370,10,7
39829339,0,0,54,33375,1,3
39829591,0,0,54,34595,11,8
39829843,0,0,54,35326,11,8
39830095,0,22,54,34193,11,8
39830347,0,34,54,34475,11,8
39830600,0,28,54,36590,15,8
39830853,0,23,54,36590,20,8
39831105,0,23,54,22872,32,39
39831357,0,0,53,21997,49,45
39831610,0,0,53,21523,50,46
39831863,0,0,53,21160,50,45
39832116,0,0,53,21620,51,46
39832368,0,0,53,21997,50,45
39832621,0,0,53,24199,59,51
39832873,0,0,53,24668,72,68
39833125,0,0,53,25154,74,70
39833377,0,0,53,25057,75,71
39833630,0,0,53,24668,77,72
39833883,0,0,53,25171,78,74
39834135,0,0,53,26212,81,80
39834387,0,0,53,25640,82,73
39834640,0,0,53,26869,84,79
39834891,0,0,53,25919,80,77
39835144,0,0,53,26772,83,84
39835396,0,0,54,40660,45,19
39835649,0,0,54,41337,44,19
39835901,0,0,54,42657,46,19
39836153,0,0,54,43001,42,18
39836406,0,0,54,43015,44,19
39836658,0,0,54,41781,44,19
39836910,0,0,54,41020,43,18
39837162,0,0,54,40370,43,18
39837415,0,0,54,40633,42,18
39837667,0,0,54,41313,43,18
39837919,0,0,55,42075,42,18
39838171,0,0,54,42836,43,18
39838424,0,0,54,42063,43,18
39838676,0,0,55,41241,43,18
39838929,0,0,54,39511,43,18
39839182,0,0,54,17412,30,56
39839435,0,0,54,42784,85,21
39839687,0,0,55,43126,35,19
39839940,0,0,54,42464,36,19
39840192,0,0,54,41461,36,19
39840444,0,0,55,41050,36,19
39840697,0,0,55,40273,36,19
39840949,0,0,55,41341,36,19
39841202,0,0,55,42173,36,19
39841454,0,0,55,43516,36,19
39841706,0,0,55,41147,36,19
39841958,0,0,55,42103,36,19
39842210,0,0,55,41241,36,19
39842462,0,0,55,42078,36,19
39842714,0,0,55,41692,37,19
39842967,0,0,55,41792,39,16
39843219,0,0,55,44045,46,19
39843472,0,29,55,45582,48,20
39843724,0,32,55,49547,66,23
39843976,0,28,56,53715,86,28
39844229,0,28,55,43336,58,21
39844481,0,0,55,40977,52,20
39844734,0,0,55,41337,46,19
39844987,0,0,55,42159,45,19
39845239,0,0,55,42363,43,19
39845491,0,0,55,41894,44,19
39845743,0,0,54,29529,11,32
39845997,0,0,54,27646,61,39
39846250,0,0,54,26966,90,82
39846502,0,0,54,18837,25,38
39846755,0,0,54,27618,95,87
39847007,0,0,54,26966,86,76
39847260,0,0,54,16824,31,44
39847513,0,0,54,26560,53,36
39847765,0,0,54,30775,45,81
39848018,0,0,54,39885,87,20
39848270,0,0,54,38310,87,20
39848522,0,0,55,43598,48,20
39848775,0,0,55,42919,47,19
39849027,0,0,54,37038,44,19
39849279,0,0,54,21720,52,46
39849532,0,0,54,21355,54,51
39849785,0,0,54,21698,51,49
39850037,0,0,54,22281,52,49
39850290,0,0,54,22663,53,49
39850543,0,0,54,22281,54,49
39850796,0,0,54,21795,54,50
39851049,0,0,54,18459,55,51
39851301,0,0,54,27436,24,29
39851553,0,0,54,42159,92,22
39851806,0,0,55,41600,44,19
39852057,0,0,55,41117,44,19
39852310,0,0,55,40590,44,19
39852562,0,0,55,41531,44,19
39852814,0,0,55,42159,45,19
39853066,0,0,55,42822,44,19
39853319,0,0,55,42915,44,19
39853571,0,0,55,42159,44,19
39853824,0,0,55,41337,45,19
39854076,0,0,55,40840,45,19
39854328,0,0,55,40964,45,19
39854580,0,0,55,42268,45,19
39854833,0,0,55,42822,45,20
39855085,0,0,55,43431,46,20
39855337,0,0,55,44260,48,21
39855589,0,0,56,49073,63,23
39855842,0,0,56,51244,83,29
39856094,0,0,56,43030,58,22
39856346,0,0,56,41966,50,21
39856598,0,0,55,42836,46,20
39856850,0,0,56,43112,46,20
39857103,0,0,56,42543,45,19
39857355,0,0,56,41781,45,19
39857608,0,0,56,40563,44,19
39857860,0,0,56,39701,43,18
39858113,0,0,55,40353,41,18
39858365,0,0,55,40273,40,18
39858617,0,0,56,42147,39,17
39858869,0,0,55,41664,39,17
39859121,0,0,56,43512,45,20
39859374,0,13,56,43601,48,22
39859626,0,31,56,42715,47,21
39859878,0,31,56,41781,47,21
39860131,0,25,55,41864,49,21
39860383,0,25,56,43109,49,22
39860635,0,0,55,43709,49,22
39860887,0,0,55,43773,49,22
39861139,0,0,56,43012,50,22
39861392,0,0,56,42253,50,22
39861644,0,0,56,41491,50,22
39861896,0,0,56,42253,50,22
39862148,0,0,56,43209,51,23
39862400,0,0,56,44245,51,23
39862652,0,0,56,44521,52,24
39862905,0,0,56,44245,51,23
39863157,0,0,56,43205,51,23
39863409,0,0,56,42281,51,24
39863662,0,0,56,42063,51,24
39863914,0,0,56,43098,50,23
39864167,0,0,56,44149,51,24
39864419,0,0,56,44553,50,23
39864672,0,0,56,43689,51,24
39864924,0,0,56,43495,51,24
39865176,0,0,56,42446,52,24
39865428,0,0,56,41963,52,23
39865680,0,0,56,43195,50,23
39865933,0,0,56,44371,51,23
39866185,0,0,56,44843,51,24
39866437,0,0,56,44523,51,23
39866690,0,0,56,43680,51,24
39866942,0,0,56,42915,52,24
39867194,0,0,56,42625,52,24
39867446,0,0,56,43237,52,24
39867698,0,0,56,45355,52,23
39867951,0,0,56,47158,52,23
39868203,0,26,56,45923,51,23
39868456,0,34,56,43689,50,23
39868708,0,26,56,42639,50,23
39868960,0,22,56,41975,49,22
39869212,0,22,56,42574,49,23
39869465,0,0,56,43377,50,23
39869717,0,0,56,43680,51,23
39869969,0,0,56,45269,52,23
39870221,0,0,56,44538,53,23
39870474,0,0,56,43873,52,23
39870726,0,0,56,42156,52,23
39870978,0,0,56,41781,49,22
39871230,0,0,56,42725,50,23
39871482,0,0,56,43859,49,23
39871735,0,0,56,42639,50,23
39871987,0,0,56,44052,51,22
39872239,0,0,56,43499,49,22
39872491,0,0,56,43237,49,22
39872743,0,0,56,42309,50,23
39872996,0,0,56,42643,51,23
39873248,0,0,56,44698,51,23
39873500,0,0,56,46884,51,23
39873753,0,23,56,47455,52,23
39874006,0,35,56,45571,53,24
39874258,0,28,57,43899,53,24
39874510,0,23,56,42184,51,23
39874762,0,20,56,42529,50,23
39875014,0,20,56,43015,50,22
39875266,0,0,56,42725,51,23
39875519,0,0,56,43487,50,23
39875771,0,0,56,44702,50,23
39876023,0,0,56,44052,50,23
39876276,0,0,56,42625,51,23
39876528,0,0,56,42432,50,22
39876780,0,0,56,43592,50,22
39877032,0,0,56,44565,51,23
39877285,0,0,56,45080,52,23
39877537,0,0,56,43844,51,23
39877790,0,0,56,44357,52,23
39878042,0,0,57,44428,50,23
39878295,0,0,56,45155,48,22
39878548,0,20,56,45188,49,22
39878800,0,35,56,43937,51,23
39879052,0,28,56,44798,50,23
39879305,0,23,56,45492,52,23
39879557,0,18,57,44954,52,24
39879809,0,17,56,43689,52,23
39880061,0,17,56,43195,52,24
39880314,0,0,56,43666,51,23
39880566,0,0,56,44521,52,23
39880818,0,0,56,45370,52,23
39881070,0,0,56,45578,54,24
39881323,0,0,57,44729,54,24
39881575,0,0,56,43209,54,24
39881828,0,0,56,42435,51,23
39882080,0,0,56,45081,51,24
39882333,0,0,56,46320,50,23
39882585,0,23,56,45826,49,23
39882837,0,36,56,44601,50,23
39883089,0,27,56,43870,50,23
39883342,0,22,56,43399,51,23
39883594,0,18,56,43481,53,24
39883846,0,15,56,44130,53,23
39884099,0,15,56,42529,53,23
39884351,0,0,56,42654,51,24
39884603,0,0,56,43592,52,23
39884856,0,0,56,43012,49,22
39885108,0,0,56,42625,48,22
39885360,0,0,56,42196,52,24
39885612,0,0,56,42002,50,24
39885865,0,0,56,43963,47,22
39886117,0,0,56,45006,48,22
39886369,0,24,56,44590,47,21
39886622,0,35,56,41788,47,21
39886874,0,28,56,40547,44,22
39887128,0,23,56,40545,44,21
39887381,0,18,56,41861,45,22
39887633,0,16,56,42722,44,22
39887885,0,13,56,42718,44,22
39888137,0,12,56,42054,44,22
39888390,0,11,56,43012,40,20
39888642,0,10,56,40362,45,22
39888894,0,10,56,39395,36,17
39889146,0,9,56,38949,35,17
39889399,0,9,55,24201,19,49
39889652,0,9,55,24201,17,24
39889903,0,9,55,21068,50,47
39890155,0,9,55,21445,47,44
39890408,0,10,55,21815,47,44
39890659,0,10,55,21751,46,44
39890913,0,10,55,21348,47,44
39891166,0,10,55,20880,46,43
39891419,0,10,55,20971,46,44
39891671,0,11,55,26496,91,84
39891924,0,11,55,26993,85,80
39892177,0,11,55,27454,89,83
39892429,0,11,55,27646,92,87
39892682,0,11,55,27937,93,87
39892934,0,11,55,28228,96,90
39893186,0,12,55,28690,98,92
39893439,0,12,55,29000,98,97
39893691,0,12,55,29743,96,92
39893944,0,12,55,30410,97,92
39894196,0,12,55,42377,80,23
39894449,0,12,56,42113,47,21
39894701,0,12,56,41723,48,22
39894953,0,12,55,42613,48,21
39895205,0,12,56,43911,50,22
39895458,0,12,56,44843,51,22
39895710,0,12,56,44092,50,22
39895962,0,12,56,43262,48,21
